date,store_nbr,family,sales,onpromotion
2016-05-29,1,BEVERAGES,868.0,25
2016-05-29,1,DAIRY,316.0,4
2016-05-29,1,GROCERY I,1008.0,29
2016-05-30,1,BEVERAGES,1992.0,33
2016-05-30,1,DAIRY,784.0,1
2016-05-30,1,GROCERY I,2756.0,59
2016-05-31,1,BEVERAGES,2183.0,39
2016-05-31,1,DAIRY,966.0,3
2016-05-31,1,GROCERY I,3496.0,77
2016-06-01,1,BEVERAGES,2199.0,37
2016-06-01,1,DAIRY,1007.0,3
2016-06-01,1,GROCERY I,3404.0,76
2016-06-02,1,BEVERAGES,1588.0,35
2016-06-02,1,DAIRY,805.0,2
2016-06-02,1,GROCERY I,2469.0,65
2016-06-03,1,BEVERAGES,2143.0,31
2016-06-03,1,DAIRY,833.0,0
2016-06-03,1,GROCERY I,3876.0,53
2016-06-04,1,BEVERAGES,2194.0,39
2016-06-04,1,DAIRY,828.0,1
2016-06-04,1,GROCERY I,2799.0,53
2016-06-05,1,BEVERAGES,1038.0,25
2016-06-05,1,DAIRY,391.0,1
2016-06-05,1,GROCERY I,1106.0,27
2016-06-06,1,BEVERAGES,2098.0,36
2016-06-06,1,DAIRY,801.0,2
2016-06-06,1,GROCERY I,2821.0,51
2016-06-07,1,BEVERAGES,1762.0,26
2016-06-07,1,DAIRY,671.0,2
2016-06-07,1,GROCERY I,2790.0,49
2016-06-08,1,BEVERAGES,1994.0,38
2016-06-08,1,DAIRY,886.0,4
2016-06-08,1,GROCERY I,3208.0,55
2016-06-09,1,BEVERAGES,1431.0,25
2016-06-09,1,DAIRY,675.0,4
2016-06-09,1,GROCERY I,2079.0,37
2016-06-10,1,BEVERAGES,2221.0,26
2016-06-10,1,DAIRY,848.0,3
2016-06-10,1,GROCERY I,2900.0,67
2016-06-11,1,BEVERAGES,2349.0,28
2016-06-11,1,DAIRY,800.0,4
2016-06-11,1,GROCERY I,2436.0,48
2016-06-12,1,BEVERAGES,973.0,22
2016-06-12,1,DAIRY,360.0,4
2016-06-12,1,GROCERY I,1184.0,30
2016-06-13,1,BEVERAGES,2311.0,33
2016-06-13,1,DAIRY,841.0,4
2016-06-13,1,GROCERY I,2374.0,46
2016-06-14,1,BEVERAGES,1708.0,21
2016-06-14,1,DAIRY,737.0,4
2016-06-14,1,GROCERY I,2301.0,41
2016-06-15,1,BEVERAGES,2052.0,27
2016-06-15,1,DAIRY,959.0,4
2016-06-15,1,GROCERY I,3015.0,65
2016-06-16,1,BEVERAGES,1705.0,23
2016-06-16,1,DAIRY,829.0,4
2016-06-16,1,GROCERY I,2370.0,46
2016-06-17,1,BEVERAGES,2209.0,26
2016-06-17,1,DAIRY,824.0,6
2016-06-17,1,GROCERY I,2624.0,62
2016-06-18,1,BEVERAGES,2104.0,27
2016-06-18,1,DAIRY,869.0,3
2016-06-18,1,GROCERY I,2823.0,51
2016-06-19,1,BEVERAGES,989.0,21
2016-06-19,1,DAIRY,435.0,2
2016-06-19,1,GROCERY I,1042.0,38
2016-06-20,1,BEVERAGES,2232.0,34
2016-06-20,1,DAIRY,822.0,3
2016-06-20,1,GROCERY I,2598.0,49
2016-06-21,1,BEVERAGES,1840.0,35
2016-06-21,1,DAIRY,729.0,4
2016-06-21,1,GROCERY I,2525.0,53
2016-06-22,1,BEVERAGES,2363.0,32
2016-06-22,1,DAIRY,1044.0,3
2016-06-22,1,GROCERY I,2685.0,67
2016-06-23,1,BEVERAGES,1729.0,6
2016-06-23,1,DAIRY,706.0,10
2016-06-23,1,GROCERY I,2330.0,47
2016-06-24,1,BEVERAGES,1862.0,6
2016-06-24,1,DAIRY,747.0,12
2016-06-24,1,GROCERY I,2550.0,53
2016-06-25,1,BEVERAGES,2060.0,6
2016-06-25,1,DAIRY,797.0,15
2016-06-25,1,GROCERY I,2529.0,52
2016-06-26,1,BEVERAGES,1103.0,5
2016-06-26,1,DAIRY,416.0,13
2016-06-26,1,GROCERY I,1216.0,40
2016-06-27,1,BEVERAGES,2377.0,6
2016-06-27,1,DAIRY,780.0,13
2016-06-27,1,GROCERY I,2390.0,47
2016-06-28,1,BEVERAGES,2353.0,5
2016-06-28,1,DAIRY,764.0,14
2016-06-28,1,GROCERY I,2987.0,42
2016-06-29,1,BEVERAGES,2009.0,5
2016-06-29,1,DAIRY,877.0,14
2016-06-29,1,GROCERY I,2596.0,45
2016-06-30,1,BEVERAGES,1631.0,8
2016-06-30,1,DAIRY,599.0,11
2016-06-30,1,GROCERY I,2155.0,49
2016-07-01,1,BEVERAGES,2298.0,8
2016-07-01,1,DAIRY,1013.0,8
2016-07-01,1,GROCERY I,3213.0,45
2016-07-02,1,BEVERAGES,2127.0,4
2016-07-02,1,DAIRY,762.0,7
2016-07-02,1,GROCERY I,2795.0,38
2016-07-03,1,BEVERAGES,973.0,7
2016-07-03,1,DAIRY,370.0,10
2016-07-03,1,GROCERY I,1263.0,27
2016-07-04,1,BEVERAGES,2033.0,8
2016-07-04,1,DAIRY,837.0,8
2016-07-04,1,GROCERY I,2946.0,48
2016-07-05,1,BEVERAGES,1941.0,13
2016-07-05,1,DAIRY,719.0,10
2016-07-05,1,GROCERY I,2479.0,45
2016-07-06,1,BEVERAGES,2400.0,29
2016-07-06,1,DAIRY,945.0,45
2016-07-06,1,GROCERY I,3117.0,68
2016-07-07,1,BEVERAGES,1697.0,15
2016-07-07,1,DAIRY,754.0,38
2016-07-07,1,GROCERY I,2325.0,41
2016-07-08,1,BEVERAGES,2322.0,13
2016-07-08,1,DAIRY,896.0,46
2016-07-08,1,GROCERY I,2807.0,38
2016-07-09,1,BEVERAGES,2089.0,16
2016-07-09,1,DAIRY,883.0,41
2016-07-09,1,GROCERY I,2196.0,34
2016-07-10,1,BEVERAGES,787.0,11
2016-07-10,1,DAIRY,343.0,30
2016-07-10,1,GROCERY I,1044.0,28
2016-07-11,1,BEVERAGES,2048.0,13
2016-07-11,1,DAIRY,702.0,49
2016-07-11,1,GROCERY I,2373.0,46
2016-07-12,1,BEVERAGES,1769.0,14
2016-07-12,1,DAIRY,751.0,45
2016-07-12,1,GROCERY I,2254.0,41
2016-07-13,1,BEVERAGES,2332.0,8
2016-07-13,1,DAIRY,930.0,16
2016-07-13,1,GROCERY I,2955.0,49
2016-07-14,1,BEVERAGES,1867.0,6
2016-07-14,1,DAIRY,636.0,3
2016-07-14,1,GROCERY I,2379.0,39
2016-07-15,1,BEVERAGES,2162.0,8
2016-07-15,1,DAIRY,845.0,10
2016-07-15,1,GROCERY I,3094.0,47
2016-07-16,1,BEVERAGES,2301.0,7
2016-07-16,1,DAIRY,819.0,6
2016-07-16,1,GROCERY I,2712.0,46
2016-07-17,1,BEVERAGES,982.0,5
2016-07-17,1,DAIRY,371.0,3
2016-07-17,1,GROCERY I,1070.0,29
2016-07-18,1,BEVERAGES,2066.0,9
2016-07-18,1,DAIRY,825.0,11
2016-07-18,1,GROCERY I,2540.0,35
2016-07-19,1,BEVERAGES,1875.0,6
2016-07-19,1,DAIRY,752.0,9
2016-07-19,1,GROCERY I,2457.0,39
2016-07-20,1,BEVERAGES,2086.0,9
2016-07-20,1,DAIRY,889.0,8
2016-07-20,1,GROCERY I,2843.0,52
2016-07-21,1,BEVERAGES,1763.0,6
2016-07-21,1,DAIRY,665.0,10
2016-07-21,1,GROCERY I,2365.0,40
2016-07-22,1,BEVERAGES,2250.0,12
2016-07-22,1,DAIRY,872.0,13
2016-07-22,1,GROCERY I,2755.0,41
2016-07-23,1,BEVERAGES,2025.0,6
2016-07-23,1,DAIRY,728.0,4
2016-07-23,1,GROCERY I,2329.0,35
2016-07-24,1,BEVERAGES,815.0,4
2016-07-24,1,DAIRY,326.0,6
2016-07-24,1,GROCERY I,1150.0,28
2016-07-25,1,BEVERAGES,1929.0,6
2016-07-25,1,DAIRY,678.0,6
2016-07-25,1,GROCERY I,2285.0,35
2016-07-26,1,BEVERAGES,1898.0,5
2016-07-26,1,DAIRY,687.0,6
2016-07-26,1,GROCERY I,2428.0,38
2016-07-27,1,BEVERAGES,2166.0,0
2016-07-27,1,DAIRY,885.0,0
2016-07-27,1,GROCERY I,2842.0,0
2016-07-28,1,BEVERAGES,1742.0,9
2016-07-28,1,DAIRY,665.0,9
2016-07-28,1,GROCERY I,2275.0,37
2016-07-29,1,BEVERAGES,1671.0,6
2016-07-29,1,DAIRY,687.0,7
2016-07-29,1,GROCERY I,2243.0,41
2016-07-30,1,BEVERAGES,2286.0,9
2016-07-30,1,DAIRY,894.0,5
2016-07-30,1,GROCERY I,2697.0,46
2016-07-31,1,BEVERAGES,858.0,4
2016-07-31,1,DAIRY,328.0,4
2016-07-31,1,GROCERY I,1047.0,27
2016-08-01,1,BEVERAGES,2418.0,10
2016-08-01,1,DAIRY,823.0,4
2016-08-01,1,GROCERY I,3121.0,35
2016-08-02,1,BEVERAGES,1859.0,12
2016-08-02,1,DAIRY,704.0,2
2016-08-02,1,GROCERY I,2577.0,37
2016-08-03,1,BEVERAGES,2411.0,16
2016-08-03,1,DAIRY,940.0,4
2016-08-03,1,GROCERY I,3139.0,32
2016-08-04,1,BEVERAGES,1741.0,24
2016-08-04,1,DAIRY,656.0,7
2016-08-04,1,GROCERY I,2435.0,17
2016-08-05,1,BEVERAGES,2349.0,33
2016-08-05,1,DAIRY,770.0,5
2016-08-05,1,GROCERY I,2845.0,24
2016-08-06,1,BEVERAGES,2206.0,24
2016-08-06,1,DAIRY,713.0,4
2016-08-06,1,GROCERY I,2304.0,17
2016-08-07,1,BEVERAGES,873.0,20
2016-08-07,1,DAIRY,316.0,3
2016-08-07,1,GROCERY I,917.0,18
2016-08-08,1,BEVERAGES,2168.0,28
2016-08-08,1,DAIRY,825.0,9
2016-08-08,1,GROCERY I,2684.0,20
2016-08-09,1,BEVERAGES,2102.0,37
2016-08-09,1,DAIRY,782.0,12
2016-08-09,1,GROCERY I,2486.0,27
2016-08-10,1,BEVERAGES,2135.0,25
2016-08-10,1,DAIRY,957.0,9
2016-08-10,1,GROCERY I,2374.0,22
2016-08-11,1,BEVERAGES,2017.0,22
2016-08-11,1,DAIRY,603.0,7
2016-08-11,1,GROCERY I,2511.0,20
2016-08-12,1,BEVERAGES,1038.0,24
2016-08-12,1,DAIRY,377.0,3
2016-08-12,1,GROCERY I,1055.0,17
2016-08-13,1,BEVERAGES,1613.0,29
2016-08-13,1,DAIRY,559.0,4
2016-08-13,1,GROCERY I,1621.0,18
2016-08-14,1,BEVERAGES,743.0,14
2016-08-14,1,DAIRY,270.0,3
2016-08-14,1,GROCERY I,728.0,14
2016-08-15,1,BEVERAGES,2420.0,37
2016-08-15,1,DAIRY,849.0,8
2016-08-15,1,GROCERY I,3181.0,24
2016-08-16,1,BEVERAGES,2010.0,23
2016-08-16,1,DAIRY,717.0,13
2016-08-16,1,GROCERY I,2436.0,22
2016-08-17,1,BEVERAGES,2346.0,34
2016-08-17,1,DAIRY,897.0,13
2016-08-17,1,GROCERY I,2422.0,24
2016-08-18,1,BEVERAGES,1907.0,24
2016-08-18,1,DAIRY,664.0,10
2016-08-18,1,GROCERY I,2201.0,20
2016-08-19,1,BEVERAGES,2218.0,26
2016-08-19,1,DAIRY,698.0,11
2016-08-19,1,GROCERY I,2538.0,23
2016-08-20,1,BEVERAGES,2103.0,30
2016-08-20,1,DAIRY,771.0,7
2016-08-20,1,GROCERY I,2308.0,26
2016-08-21,1,BEVERAGES,893.0,22
2016-08-21,1,DAIRY,299.0,2
2016-08-21,1,GROCERY I,969.0,17
2016-08-22,1,BEVERAGES,2176.0,31
2016-08-22,1,DAIRY,729.0,10
2016-08-22,1,GROCERY I,2360.0,21
2016-08-23,1,BEVERAGES,2123.0,37
2016-08-23,1,DAIRY,676.0,13
2016-08-23,1,GROCERY I,2545.0,29
2016-08-24,1,BEVERAGES,2151.0,27
2016-08-24,1,DAIRY,862.0,11
2016-08-24,1,GROCERY I,2886.0,32
2016-08-25,1,BEVERAGES,1820.0,12
2016-08-25,1,DAIRY,613.0,7
2016-08-25,1,GROCERY I,1999.0,21
2016-08-26,1,BEVERAGES,2030.0,17
2016-08-26,1,DAIRY,748.0,7
2016-08-26,1,GROCERY I,2419.0,31
2016-08-27,1,BEVERAGES,2112.0,14
2016-08-27,1,DAIRY,720.0,7
2016-08-27,1,GROCERY I,2141.0,19
2016-08-28,1,BEVERAGES,944.0,10
2016-08-28,1,DAIRY,349.0,4
2016-08-28,1,GROCERY I,1045.0,20
2016-08-29,1,BEVERAGES,1925.0,14
2016-08-29,1,DAIRY,697.0,5
2016-08-29,1,GROCERY I,2280.0,27
2016-08-30,1,BEVERAGES,1990.0,15
2016-08-30,1,DAIRY,628.0,6
2016-08-30,1,GROCERY I,2337.0,28
2016-08-31,1,BEVERAGES,2169.0,17
2016-08-31,1,DAIRY,882.0,6
2016-08-31,1,GROCERY I,2903.0,32
2016-09-01,1,BEVERAGES,2224.0,12
2016-09-01,1,DAIRY,799.0,7
2016-09-01,1,GROCERY I,2935.0,22
2016-09-02,1,BEVERAGES,2418.0,11
2016-09-02,1,DAIRY,826.0,5
2016-09-02,1,GROCERY I,2798.0,18
2016-09-03,1,BEVERAGES,2167.0,11
2016-09-03,1,DAIRY,848.0,5
2016-09-03,1,GROCERY I,2534.0,21
2016-09-04,1,BEVERAGES,921.0,7
2016-09-04,1,DAIRY,399.0,2
2016-09-04,1,GROCERY I,1282.0,7
2016-09-05,1,BEVERAGES,2240.0,13
2016-09-05,1,DAIRY,758.0,3
2016-09-05,1,GROCERY I,2432.0,16
2016-09-06,1,BEVERAGES,2391.0,13
2016-09-06,1,DAIRY,751.0,4
2016-09-06,1,GROCERY I,2943.0,17
2016-09-07,1,BEVERAGES,2060.0,10
2016-09-07,1,DAIRY,859.0,5
2016-09-07,1,GROCERY I,2646.0,26
2016-09-08,1,BEVERAGES,1946.0,8
2016-09-08,1,DAIRY,734.0,4
2016-09-08,1,GROCERY I,2380.0,21
2016-09-09,1,BEVERAGES,2451.0,14
2016-09-09,1,DAIRY,810.0,5
2016-09-09,1,GROCERY I,2604.0,25
2016-09-10,1,BEVERAGES,2251.0,8
2016-09-10,1,DAIRY,820.0,3
2016-09-10,1,GROCERY I,2370.0,19
2016-09-11,1,BEVERAGES,864.0,2
2016-09-11,1,DAIRY,297.0,3
2016-09-11,1,GROCERY I,1059.0,11
2016-09-12,1,BEVERAGES,2453.0,10
2016-09-12,1,DAIRY,855.0,6
2016-09-12,1,GROCERY I,2664.0,18
2016-09-13,1,BEVERAGES,1942.0,0
2016-09-13,1,DAIRY,703.0,0
2016-09-13,1,GROCERY I,2623.0,0
2016-09-14,1,BEVERAGES,1992.0,6
2016-09-14,1,DAIRY,773.0,5
2016-09-14,1,GROCERY I,2597.0,23
2016-09-15,1,BEVERAGES,1766.0,44
2016-09-15,1,DAIRY,674.0,3
2016-09-15,1,GROCERY I,2290.0,28
2016-09-16,1,BEVERAGES,2414.0,46
2016-09-16,1,DAIRY,834.0,0
2016-09-16,1,GROCERY I,2625.0,28
2016-09-17,1,BEVERAGES,2521.0,54
2016-09-17,1,DAIRY,789.0,0
2016-09-17,1,GROCERY I,2645.0,27
2016-09-18,1,BEVERAGES,1177.0,40
2016-09-18,1,DAIRY,419.0,0
2016-09-18,1,GROCERY I,1200.0,16
2016-09-19,1,BEVERAGES,2342.0,48
2016-09-19,1,DAIRY,751.0,3
2016-09-19,1,GROCERY I,2558.0,25
2016-09-20,1,BEVERAGES,2194.0,54
2016-09-20,1,DAIRY,758.0,3
2016-09-20,1,GROCERY I,2492.0,28
2016-09-21,1,BEVERAGES,2159.0,57
2016-09-21,1,DAIRY,895.0,3
2016-09-21,1,GROCERY I,2753.0,25
2016-09-22,1,BEVERAGES,1883.0,50
2016-09-22,1,DAIRY,623.0,1
2016-09-22,1,GROCERY I,2323.0,20
2016-09-23,1,BEVERAGES,2269.0,53
2016-09-23,1,DAIRY,737.0,3
2016-09-23,1,GROCERY I,2391.0,28
2016-09-24,1,BEVERAGES,2340.0,58
2016-09-24,1,DAIRY,793.0,3
2016-09-24,1,GROCERY I,2496.0,24
2016-09-25,1,BEVERAGES,1121.0,42
2016-09-25,1,DAIRY,382.0,2
2016-09-25,1,GROCERY I,1030.0,14
2016-09-26,1,BEVERAGES,1957.0,56
2016-09-26,1,DAIRY,750.0,4
2016-09-26,1,GROCERY I,2161.0,23
2016-09-27,1,BEVERAGES,2009.0,55
2016-09-27,1,DAIRY,665.0,4
2016-09-27,1,GROCERY I,2255.0,25
2016-09-28,1,BEVERAGES,2379.0,51
2016-09-28,1,DAIRY,932.0,3
2016-09-28,1,GROCERY I,2735.0,23
2016-09-29,1,BEVERAGES,1805.0,53
2016-09-29,1,DAIRY,539.0,2
2016-09-29,1,GROCERY I,2131.0,24
2016-09-30,1,BEVERAGES,2028.0,54
2016-09-30,1,DAIRY,740.0,4
2016-09-30,1,GROCERY I,2579.0,29
2016-10-01,1,BEVERAGES,2799.0,55
2016-10-01,1,DAIRY,1004.0,5
2016-10-01,1,GROCERY I,3369.0,25
2016-10-02,1,BEVERAGES,1277.0,43
2016-10-02,1,DAIRY,416.0,4
2016-10-02,1,GROCERY I,1532.0,16
2016-10-03,1,BEVERAGES,2762.0,55
2016-10-03,1,DAIRY,835.0,4
2016-10-03,1,GROCERY I,2982.0,26
2016-10-04,1,BEVERAGES,2624.0,51
2016-10-04,1,DAIRY,806.0,3
2016-10-04,1,GROCERY I,2750.0,27
2016-10-05,1,BEVERAGES,2573.0,54
2016-10-05,1,DAIRY,924.0,4
2016-10-05,1,GROCERY I,3834.0,35
2016-10-06,1,BEVERAGES,2342.0,4
2016-10-06,1,DAIRY,691.0,9
2016-10-06,1,GROCERY I,2458.0,42
2016-10-07,1,BEVERAGES,2081.0,6
2016-10-07,1,DAIRY,793.0,12
2016-10-07,1,GROCERY I,2592.0,45
2016-10-08,1,BEVERAGES,2279.0,6
2016-10-08,1,DAIRY,880.0,12
2016-10-08,1,GROCERY I,2615.0,40
2016-10-09,1,BEVERAGES,1221.0,3
2016-10-09,1,DAIRY,438.0,9
2016-10-09,1,GROCERY I,1361.0,37
2016-10-10,1,BEVERAGES,2206.0,5
2016-10-10,1,DAIRY,729.0,12
2016-10-10,1,GROCERY I,2535.0,47
2016-10-11,1,BEVERAGES,1812.0,7
2016-10-11,1,DAIRY,693.0,11
2016-10-11,1,GROCERY I,2390.0,44
2016-10-12,1,BEVERAGES,2584.0,8
2016-10-12,1,DAIRY,994.0,12
2016-10-12,1,GROCERY I,2722.0,48
2016-10-13,1,BEVERAGES,1664.0,5
2016-10-13,1,DAIRY,693.0,10
2016-10-13,1,GROCERY I,2093.0,41
2016-10-14,1,BEVERAGES,2647.0,11
2016-10-14,1,DAIRY,940.0,11
2016-10-14,1,GROCERY I,2637.0,53
2016-10-15,1,BEVERAGES,2212.0,9
2016-10-15,1,DAIRY,787.0,12
2016-10-15,1,GROCERY I,2562.0,44
2016-10-16,1,BEVERAGES,1454.0,5
2016-10-16,1,DAIRY,430.0,11
2016-10-16,1,GROCERY I,1494.0,35
2016-10-17,1,BEVERAGES,2490.0,7
2016-10-17,1,DAIRY,792.0,10
2016-10-17,1,GROCERY I,2605.0,47
2016-10-18,1,BEVERAGES,1895.0,9
2016-10-18,1,DAIRY,706.0,9
2016-10-18,1,GROCERY I,2443.0,46
2016-10-19,1,BEVERAGES,2563.0,8
2016-10-19,1,DAIRY,958.0,10
2016-10-19,1,GROCERY I,2788.0,51
2016-10-20,1,BEVERAGES,2176.0,8
2016-10-20,1,DAIRY,683.0,9
2016-10-20,1,GROCERY I,2445.0,41
2016-10-21,1,BEVERAGES,2469.0,14
2016-10-21,1,DAIRY,771.0,8
2016-10-21,1,GROCERY I,2438.0,47
2016-10-22,1,BEVERAGES,2570.0,17
2016-10-22,1,DAIRY,853.0,7
2016-10-22,1,GROCERY I,2755.0,43
2016-10-23,1,BEVERAGES,1106.0,10
2016-10-23,1,DAIRY,401.0,6
2016-10-23,1,GROCERY I,1360.0,29
2016-10-24,1,BEVERAGES,1783.0,15
2016-10-24,1,DAIRY,755.0,9
