date,store_nbr,family,sales,onpromotion
2016-10-24,1,GROCERY I,2455.0,41
2016-10-25,1,BEVERAGES,2090.0,15
2016-10-25,1,DAIRY,803.0,9
2016-10-25,1,GROCERY I,2783.0,37
2016-10-26,1,BEVERAGES,2032.0,47
2016-10-26,1,DAIRY,884.0,21
2016-10-26,1,GROCERY I,2785.0,97
2016-10-27,1,BEVERAGES,2143.0,42
2016-10-27,1,DAIRY,756.0,19
2016-10-27,1,GROCERY I,2633.0,69
2016-10-28,1,BEVERAGES,2576.0,38
2016-10-28,1,DAIRY,863.0,20
2016-10-28,1,GROCERY I,2854.0,73
2016-10-29,1,BEVERAGES,2574.0,45
2016-10-29,1,DAIRY,770.0,23
2016-10-29,1,GROCERY I,2652.0,75
2016-10-30,1,BEVERAGES,1059.0,36
2016-10-30,1,DAIRY,388.0,17
2016-10-30,1,GROCERY I,1364.0,57
2016-10-31,1,BEVERAGES,1777.0,45
2016-10-31,1,DAIRY,539.0,21
2016-10-31,1,GROCERY I,2332.0,72
2016-11-01,1,BEVERAGES,3009.0,45
2016-11-01,1,DAIRY,799.0,25
2016-11-01,1,GROCERY I,4118.0,63
2016-11-02,1,BEVERAGES,873.0,43
2016-11-02,1,DAIRY,307.0,17
2016-11-02,1,GROCERY I,1074.0,59
2016-11-03,1,BEVERAGES,739.0,36
2016-11-03,1,DAIRY,283.0,21
2016-11-03,1,GROCERY I,888.0,48
2016-11-04,1,BEVERAGES,1637.0,52
2016-11-04,1,DAIRY,542.0,27
2016-11-04,1,GROCERY I,1686.0,71
2016-11-05,1,BEVERAGES,1839.0,42
2016-11-05,1,DAIRY,549.0,24
2016-11-05,1,GROCERY I,1860.0,63
2016-11-06,1,BEVERAGES,1054.0,43
2016-11-06,1,DAIRY,335.0,22
2016-11-06,1,GROCERY I,1142.0,57
2016-11-07,1,BEVERAGES,2538.0,42
2016-11-07,1,DAIRY,880.0,28
2016-11-07,1,GROCERY I,3004.0,71
2016-11-08,1,BEVERAGES,2542.0,46
2016-11-08,1,DAIRY,809.0,25
2016-11-08,1,GROCERY I,2966.0,73
2016-11-09,1,BEVERAGES,3557.0,48
2016-11-09,1,DAIRY,1161.0,32
2016-11-09,1,GROCERY I,4669.0,94
2016-11-10,1,BEVERAGES,2251.0,50
2016-11-10,1,DAIRY,702.0,27
2016-11-10,1,GROCERY I,2466.0,83
2016-11-11,1,BEVERAGES,2351.0,43
2016-11-11,1,DAIRY,804.0,28
2016-11-11,1,GROCERY I,2660.0,83
2016-11-12,1,BEVERAGES,2626.0,41
2016-11-12,1,DAIRY,857.0,29
2016-11-12,1,GROCERY I,2753.0,75
2016-11-13,1,BEVERAGES,1221.0,34
2016-11-13,1,DAIRY,391.0,24
2016-11-13,1,GROCERY I,1353.0,62
2016-11-14,1,BEVERAGES,2354.0,42
2016-11-14,1,DAIRY,831.0,24
2016-11-14,1,GROCERY I,3061.0,90
2016-11-15,1,BEVERAGES,2231.0,40
2016-11-15,1,DAIRY,862.0,29
2016-11-15,1,GROCERY I,2802.0,69
2016-11-16,1,BEVERAGES,2818.0,55
2016-11-16,1,DAIRY,936.0,39
2016-11-16,1,GROCERY I,2999.0,127
2016-11-17,1,BEVERAGES,2293.0,49
2016-11-17,1,DAIRY,685.0,17
2016-11-17,1,GROCERY I,2545.0,90
2016-11-18,1,BEVERAGES,2229.0,45
2016-11-18,1,DAIRY,845.0,17
2016-11-18,1,GROCERY I,2998.0,90
2016-11-19,1,BEVERAGES,2723.0,50
2016-11-19,1,DAIRY,881.0,18
2016-11-19,1,GROCERY I,2850.0,92
2016-11-20,1,BEVERAGES,1293.0,40
2016-11-20,1,DAIRY,389.0,12
2016-11-20,1,GROCERY I,1213.0,71
2016-11-21,1,BEVERAGES,2489.0,56
2016-11-21,1,DAIRY,952.0,19
2016-11-21,1,GROCERY I,3097.0,92
2016-11-22,1,BEVERAGES,2074.0,52
2016-11-22,1,DAIRY,707.0,17
2016-11-22,1,GROCERY I,2690.0,88
2016-11-23,1,BEVERAGES,2385.0,63
2016-11-23,1,DAIRY,983.0,23
2016-11-23,1,GROCERY I,3054.0,103
2016-11-24,1,BEVERAGES,2126.0,65
2016-11-24,1,DAIRY,653.0,18
2016-11-24,1,GROCERY I,2410.0,91
2016-11-25,1,BEVERAGES,2665.0,64
2016-11-25,1,DAIRY,711.0,19
2016-11-25,1,GROCERY I,2652.0,90
2016-11-26,1,BEVERAGES,2669.0,57
2016-11-26,1,DAIRY,809.0,20
2016-11-26,1,GROCERY I,2550.0,90
2016-11-27,1,BEVERAGES,1044.0,51
2016-11-27,1,DAIRY,350.0,15
2016-11-27,1,GROCERY I,1210.0,78
2016-11-28,1,BEVERAGES,2655.0,64
2016-11-28,1,DAIRY,883.0,20
2016-11-28,1,GROCERY I,3013.0,88
2016-11-29,1,BEVERAGES,2239.0,49
2016-11-29,1,DAIRY,740.0,15
2016-11-29,1,GROCERY I,2584.0,85
2016-11-30,1,BEVERAGES,3301.0,68
2016-11-30,1,DAIRY,884.0,23
2016-11-30,1,GROCERY I,3032.0,92
2016-12-01,1,BEVERAGES,2647.0,63
2016-12-01,1,DAIRY,844.0,21
2016-12-01,1,GROCERY I,2663.0,108
2016-12-02,1,BEVERAGES,3314.0,65
2016-12-02,1,DAIRY,915.0,20
2016-12-02,1,GROCERY I,4522.0,101
2016-12-03,1,BEVERAGES,2594.0,65
2016-12-03,1,DAIRY,756.0,19
2016-12-03,1,GROCERY I,2767.0,91
2016-12-04,1,BEVERAGES,1316.0,51
2016-12-04,1,DAIRY,435.0,12
2016-12-04,1,GROCERY I,1581.0,85
2016-12-05,1,BEVERAGES,2496.0,61
2016-12-05,1,DAIRY,655.0,20
2016-12-05,1,GROCERY I,2852.0,93
2016-12-06,1,BEVERAGES,1037.0,51
2016-12-06,1,DAIRY,313.0,12
2016-12-06,1,GROCERY I,1177.0,78
2016-12-07,1,BEVERAGES,3078.0,84
2016-12-07,1,DAIRY,969.0,29
2016-12-07,1,GROCERY I,3695.0,167
2016-12-08,1,BEVERAGES,2378.0,55
2016-12-08,1,DAIRY,740.0,19
2016-12-08,1,GROCERY I,3099.0,117
2016-12-09,1,BEVERAGES,2741.0,58
2016-12-09,1,DAIRY,846.0,20
2016-12-09,1,GROCERY I,4320.0,114
2016-12-10,1,BEVERAGES,2677.0,60
2016-12-10,1,DAIRY,758.0,21
2016-12-10,1,GROCERY I,2972.0,105
2016-12-11,1,BEVERAGES,1181.0,47
2016-12-11,1,DAIRY,359.0,19
2016-12-11,1,GROCERY I,1417.0,92
2016-12-12,1,BEVERAGES,2701.0,61
2016-12-12,1,DAIRY,764.0,20
2016-12-12,1,GROCERY I,2991.0,114
2016-12-13,1,BEVERAGES,3153.0,53
2016-12-13,1,DAIRY,781.0,22
2016-12-13,1,GROCERY I,4624.0,108
2016-12-14,1,BEVERAGES,2422.0,60
2016-12-14,1,DAIRY,836.0,22
2016-12-14,1,GROCERY I,4394.0,109
2016-12-15,1,BEVERAGES,2320.0,60
2016-12-15,1,DAIRY,835.0,19
2016-12-15,1,GROCERY I,3410.0,109
2016-12-16,1,BEVERAGES,2312.0,62
2016-12-16,1,DAIRY,886.0,21
2016-12-16,1,GROCERY I,3481.0,105
2016-12-17,1,BEVERAGES,2717.0,57
2016-12-17,1,DAIRY,832.0,22
2016-12-17,1,GROCERY I,3451.0,113
2016-12-18,1,BEVERAGES,1651.0,52
2016-12-18,1,DAIRY,531.0,18
2016-12-18,1,GROCERY I,2044.0,104
2016-12-19,1,BEVERAGES,3278.0,61
2016-12-19,1,DAIRY,864.0,17
2016-12-19,1,GROCERY I,3872.0,118
2016-12-20,1,BEVERAGES,2768.0,68
2016-12-20,1,DAIRY,924.0,27
2016-12-20,1,GROCERY I,4080.0,123
2016-12-21,1,BEVERAGES,3146.0,61
2016-12-21,1,DAIRY,1062.0,28
2016-12-21,1,GROCERY I,5162.0,116
2016-12-22,1,BEVERAGES,2574.0,63
2016-12-22,1,DAIRY,985.0,22
2016-12-22,1,GROCERY I,5055.0,116
2016-12-23,1,BEVERAGES,2996.0,57
2016-12-23,1,DAIRY,1225.0,28
2016-12-23,1,GROCERY I,5386.0,125
2016-12-24,1,BEVERAGES,2576.0,56
2016-12-24,1,DAIRY,934.0,23
2016-12-24,1,GROCERY I,3609.0,103
2016-12-26,1,BEVERAGES,696.0,39
2016-12-26,1,DAIRY,257.0,19
2016-12-26,1,GROCERY I,904.0,80
2016-12-27,1,BEVERAGES,2379.0,56
2016-12-27,1,DAIRY,835.0,23
2016-12-27,1,GROCERY I,3156.0,101
2016-12-28,1,BEVERAGES,2284.0,58
2016-12-28,1,DAIRY,712.0,30
2016-12-28,1,GROCERY I,2761.0,105
2016-12-29,1,BEVERAGES,2054.0,51
2016-12-29,1,DAIRY,652.0,24
2016-12-29,1,GROCERY I,2573.0,101
2016-12-30,1,BEVERAGES,2581.0,49
2016-12-30,1,DAIRY,882.0,23
2016-12-30,1,GROCERY I,3292.0,103
2016-12-31,1,BEVERAGES,2318.0,53
2016-12-31,1,DAIRY,631.0,24
2016-12-31,1,GROCERY I,2768.0,107
2017-01-01,1,BEVERAGES,0.0,0
2017-01-01,1,DAIRY,0.0,0
2017-01-01,1,GROCERY I,0.0,0
2017-01-02,1,BEVERAGES,1434.0,31
2017-01-02,1,DAIRY,376.0,11
2017-01-02,1,GROCERY I,1218.0,55
2017-01-03,1,BEVERAGES,3081.0,42
2017-01-03,1,DAIRY,1045.0,14
2017-01-03,1,GROCERY I,3507.0,78
2017-01-04,1,BEVERAGES,3039.0,54
2017-01-04,1,DAIRY,1029.0,32
2017-01-04,1,GROCERY I,3665.0,109
2017-01-05,1,BEVERAGES,2617.0,32
2017-01-05,1,DAIRY,853.0,24
2017-01-05,1,GROCERY I,3085.0,49
2017-01-06,1,BEVERAGES,2761.0,39
2017-01-06,1,DAIRY,927.0,27
2017-01-06,1,GROCERY I,3012.0,62
2017-01-07,1,BEVERAGES,2503.0,30
2017-01-07,1,DAIRY,836.0,24
2017-01-07,1,GROCERY I,2898.0,49
2017-01-08,1,BEVERAGES,1356.0,32
2017-01-08,1,DAIRY,447.0,19
2017-01-08,1,GROCERY I,1426.0,43
2017-01-09,1,BEVERAGES,4100.0,34
2017-01-09,1,DAIRY,853.0,26
2017-01-09,1,GROCERY I,2850.0,50
2017-01-10,1,BEVERAGES,2370.0,35
2017-01-10,1,DAIRY,923.0,25
2017-01-10,1,GROCERY I,2939.0,52
2017-01-11,1,BEVERAGES,2607.0,35
2017-01-11,1,DAIRY,958.0,26
2017-01-11,1,GROCERY I,3265.0,48
2017-01-12,1,BEVERAGES,2430.0,31
2017-01-12,1,DAIRY,674.0,25
2017-01-12,1,GROCERY I,2736.0,51
2017-01-13,1,BEVERAGES,2784.0,43
2017-01-13,1,DAIRY,841.0,28
2017-01-13,1,GROCERY I,3014.0,65
2017-01-14,1,BEVERAGES,2978.0,41
2017-01-14,1,DAIRY,903.0,28
2017-01-14,1,GROCERY I,2905.0,54
2017-01-15,1,BEVERAGES,1342.0,36
2017-01-15,1,DAIRY,466.0,19
2017-01-15,1,GROCERY I,1410.0,50
2017-01-16,1,BEVERAGES,2609.0,41
2017-01-16,1,DAIRY,782.0,18
2017-01-16,1,GROCERY I,2719.0,49
2017-01-17,1,BEVERAGES,2762.0,41
2017-01-17,1,DAIRY,819.0,24
2017-01-17,1,GROCERY I,3896.0,63
2017-01-18,1,BEVERAGES,2746.0,41
2017-01-18,1,DAIRY,926.0,29
2017-01-18,1,GROCERY I,3068.0,59
2017-01-19,1,BEVERAGES,2399.0,40
2017-01-19,1,DAIRY,811.0,24
2017-01-19,1,GROCERY I,2395.0,48
2017-01-20,1,BEVERAGES,1924.0,39
2017-01-20,1,DAIRY,688.0,22
2017-01-20,1,GROCERY I,2523.0,48
2017-01-21,1,BEVERAGES,2963.0,40
2017-01-21,1,DAIRY,918.0,21
2017-01-21,1,GROCERY I,3212.0,51
2017-01-22,1,BEVERAGES,1083.0,32
2017-01-22,1,DAIRY,349.0,18
2017-01-22,1,GROCERY I,1190.0,33
2017-01-23,1,BEVERAGES,3075.0,39
2017-01-23,1,DAIRY,956.0,22
2017-01-23,1,GROCERY I,3208.0,49
2017-01-24,1,BEVERAGES,2499.0,40
2017-01-24,1,DAIRY,744.0,20
2017-01-24,1,GROCERY I,2657.0,56
2017-01-25,1,BEVERAGES,2498.0,44
2017-01-25,1,DAIRY,930.0,30
2017-01-25,1,GROCERY I,2830.0,56
2017-01-26,1,BEVERAGES,1829.0,26
2017-01-26,1,DAIRY,719.0,17
2017-01-26,1,GROCERY I,2524.0,23
2017-01-27,1,BEVERAGES,2301.0,32
2017-01-27,1,DAIRY,810.0,18
2017-01-27,1,GROCERY I,3039.0,31
2017-01-28,1,BEVERAGES,2662.0,30
2017-01-28,1,DAIRY,881.0,18
2017-01-28,1,GROCERY I,2792.0,29
2017-01-29,1,BEVERAGES,1059.0,16
2017-01-29,1,DAIRY,329.0,15
2017-01-29,1,GROCERY I,1354.0,23
2017-01-30,1,BEVERAGES,1986.0,30
2017-01-30,1,DAIRY,841.0,19
2017-01-30,1,GROCERY I,2792.0,27
2017-01-31,1,BEVERAGES,1965.0,26
2017-01-31,1,DAIRY,749.0,17
2017-01-31,1,GROCERY I,2463.0,32
2017-02-01,1,BEVERAGES,2399.0,28
2017-02-01,1,DAIRY,937.0,17
2017-02-01,1,GROCERY I,3307.0,57
2017-02-02,1,BEVERAGES,2257.0,18
2017-02-02,1,DAIRY,768.0,17
2017-02-02,1,GROCERY I,2807.0,27
2017-02-03,1,BEVERAGES,2236.0,20
2017-02-03,1,DAIRY,875.0,16
2017-02-03,1,GROCERY I,3091.0,35
2017-02-04,1,BEVERAGES,2737.0,24
2017-02-04,1,DAIRY,890.0,18
2017-02-04,1,GROCERY I,3198.0,44
2017-02-05,1,BEVERAGES,1063.0,20
2017-02-05,1,DAIRY,380.0,16
2017-02-05,1,GROCERY I,1256.0,45
2017-02-06,1,BEVERAGES,2238.0,19
2017-02-06,1,DAIRY,768.0,16
2017-02-06,1,GROCERY I,2561.0,37
2017-02-07,1,BEVERAGES,2169.0,23
2017-02-07,1,DAIRY,839.0,18
2017-02-07,1,GROCERY I,2842.0,49
2017-02-08,1,BEVERAGES,2523.0,32
2017-02-08,1,DAIRY,871.0,24
2017-02-08,1,GROCERY I,2993.0,68
2017-02-09,1,BEVERAGES,2112.0,12
2017-02-09,1,DAIRY,733.0,14
2017-02-09,1,GROCERY I,2638.0,35
2017-02-10,1,BEVERAGES,2466.0,11
2017-02-10,1,DAIRY,804.0,17
2017-02-10,1,GROCERY I,3484.0,39
2017-02-11,1,BEVERAGES,2596.0,11
2017-02-11,1,DAIRY,850.0,19
2017-02-11,1,GROCERY I,2885.0,41
2017-02-12,1,BEVERAGES,1147.0,11
2017-02-12,1,DAIRY,374.0,15
2017-02-12,1,GROCERY I,1210.0,30
2017-02-13,1,BEVERAGES,2449.0,16
2017-02-13,1,DAIRY,945.0,19
2017-02-13,1,GROCERY I,3257.0,37
2017-02-14,1,BEVERAGES,2105.0,13
2017-02-14,1,DAIRY,762.0,19
2017-02-14,1,GROCERY I,2848.0,26
2017-02-15,1,BEVERAGES,2141.0,17
2017-02-15,1,DAIRY,863.0,25
2017-02-15,1,GROCERY I,2740.0,51
2017-02-16,1,BEVERAGES,1866.0,13
2017-02-16,1,DAIRY,725.0,14
2017-02-16,1,GROCERY I,2643.0,53
2017-02-17,1,BEVERAGES,2286.0,16
2017-02-17,1,DAIRY,840.0,15
2017-02-17,1,GROCERY I,2946.0,53
2017-02-18,1,BEVERAGES,2906.0,16
2017-02-18,1,DAIRY,963.0,15
2017-02-18,1,GROCERY I,3462.0,54
2017-02-19,1,BEVERAGES,1019.0,16
2017-02-19,1,DAIRY,366.0,14
2017-02-19,1,GROCERY I,1079.0,37
2017-02-20,1,BEVERAGES,2248.0,17
2017-02-20,1,DAIRY,742.0,13
2017-02-20,1,GROCERY I,2697.0,54
2017-02-21,1,BEVERAGES,2419.0,19
2017-02-21,1,DAIRY,780.0,15
2017-02-21,1,GROCERY I,2831.0,57
2017-02-22,1,BEVERAGES,2075.0,17
2017-02-22,1,DAIRY,766.0,15
2017-02-22,1,GROCERY I,3362.0,69
2017-02-23,1,BEVERAGES,1923.0,13
2017-02-23,1,DAIRY,738.0,14
2017-02-23,1,GROCERY I,2983.0,69
2017-02-24,1,BEVERAGES,2508.0,14
2017-02-24,1,DAIRY,791.0,13
2017-02-24,1,GROCERY I,3120.0,66
2017-02-25,1,BEVERAGES,2198.0,15
2017-02-25,1,DAIRY,705.0,13
2017-02-25,1,GROCERY I,2741.0,67
2017-02-26,1,BEVERAGES,690.0,9
2017-02-26,1,DAIRY,227.0,13
2017-02-26,1,GROCERY I,927.0,50
2017-02-27,1,BEVERAGES,669.0,11
2017-02-27,1,DAIRY,183.0,9
2017-02-27,1,GROCERY I,762.0,52
2017-02-28,1,BEVERAGES,1059.0,11
2017-02-28,1,DAIRY,361.0,8
2017-02-28,1,GROCERY I,1392.0,53
2017-03-01,1,BEVERAGES,3343.0,25
2017-03-01,1,DAIRY,1162.0,31
2017-03-01,1,GROCERY I,3628.0,71
2017-03-02,1,BEVERAGES,2519.0,20
2017-03-02,1,DAIRY,848.0,31
2017-03-02,1,GROCERY I,3323.0,52
2017-03-03,1,BEVERAGES,2536.0,13
2017-03-03,1,DAIRY,890.0,31
2017-03-03,1,GROCERY I,3391.0,56
2017-03-04,1,BEVERAGES,2577.0,18
2017-03-04,1,DAIRY,898.0,32
2017-03-04,1,GROCERY I,3002.0,55
2017-03-05,1,BEVERAGES,1039.0,12
2017-03-05,1,DAIRY,345.0,23
2017-03-05,1,GROCERY I,1337.0,41
2017-03-06,1,BEVERAGES,1898.0,14
2017-03-06,1,DAIRY,785.0,27
2017-03-06,1,GROCERY I,2819.0,39
2017-03-07,1,BEVERAGES,2625.0,9
2017-03-07,1,DAIRY,748.0,30
2017-03-07,1,GROCERY I,4917.0,41
2017-03-08,1,BEVERAGES,2266.0,12
2017-03-08,1,DAIRY,854.0,32
2017-03-08,1,GROCERY I,3218.0,40
2017-03-09,1,BEVERAGES,2084.0,25
2017-03-09,1,DAIRY,721.0,27
2017-03-09,1,GROCERY I,2700.0,28
2017-03-10,1,BEVERAGES,2418.0,29
2017-03-10,1,DAIRY,858.0,29
2017-03-10,1,GROCERY I,2966.0,28
2017-03-11,1,BEVERAGES,2701.0,31
2017-03-11,1,DAIRY,889.0,29
2017-03-11,1,GROCERY I,3023.0,21
2017-03-12,1,BEVERAGES,1338.0,23
2017-03-12,1,DAIRY,415.0,19
2017-03-12,1,GROCERY I,1438.0,21
2017-03-13,1,BEVERAGES,2322.0,29
2017-03-13,1,DAIRY,815.0,30
2017-03-13,1,GROCERY I,2858.0,22
2017-03-14,1,BEVERAGES,2216.0,29
2017-03-14,1,DAIRY,783.0,22
2017-03-14,1,GROCERY I,2775.0,22
2017-03-15,1,BEVERAGES,2648.0,29
2017-03-15,1,DAIRY,953.0,30
2017-03-15,1,GROCERY I,3097.0,26
2017-03-16,1,BEVERAGES,2057.0,28
2017-03-16,1,DAIRY,794.0,31
2017-03-16,1,GROCERY I,2933.0,22
2017-03-17,1,BEVERAGES,2955.0,31
2017-03-17,1,DAIRY,1118.0,46
2017-03-17,1,GROCERY I,3456.0,20
2017-03-18,1,BEVERAGES,2502.0,29
2017-03-18,1,DAIRY,920.0,36
2017-03-18,1,GROCERY I,3015.0,20
2017-03-19,1,BEVERAGES,1094.0,22
2017-03-19,1,DAIRY,423.0,25
2017-03-19,1,GROCERY I,1458.0,19
2017-03-20,1,BEVERAGES,2370.0,25
2017-03-20,1,DAIRY,861.0,38
2017-03-20,1,GROCERY I,3157.0,19
2017-03-21,1,BEVERAGES,2873.0,21
