date,store_nbr,family,sales,onpromotion
2017-03-21,1,DAIRY,787.0,44
2017-03-21,1,GROCERY I,3562.0,21
2017-03-22,1,BEVERAGES,2658.0,24
2017-03-22,1,DAIRY,921.0,43
2017-03-22,1,GROCERY I,3074.0,27
2017-03-23,1,BEVERAGES,2333.0,20
2017-03-23,1,DAIRY,761.0,23
2017-03-23,1,GROCERY I,2728.0,22
2017-03-24,1,BEVERAGES,2745.0,19
2017-03-24,1,DAIRY,936.0,32
2017-03-24,1,GROCERY I,3321.0,24
2017-03-25,1,BEVERAGES,2356.0,21
2017-03-25,1,DAIRY,943.0,33
2017-03-25,1,GROCERY I,2853.0,25
2017-03-26,1,BEVERAGES,1110.0,16
2017-03-26,1,DAIRY,399.0,24
2017-03-26,1,GROCERY I,1330.0,18
2017-03-27,1,BEVERAGES,2388.0,21
2017-03-27,1,DAIRY,855.0,31
2017-03-27,1,GROCERY I,2830.0,22
2017-03-28,1,BEVERAGES,2184.0,17
2017-03-28,1,DAIRY,805.0,35
2017-03-28,1,GROCERY I,2937.0,20
2017-03-29,1,BEVERAGES,2450.0,23
2017-03-29,1,DAIRY,956.0,31
2017-03-29,1,GROCERY I,3104.0,29
2017-03-30,1,BEVERAGES,1971.0,3
2017-03-30,1,DAIRY,756.0,21
2017-03-30,1,GROCERY I,2557.0,34
2017-03-31,1,BEVERAGES,2351.0,7
2017-03-31,1,DAIRY,949.0,28
2017-03-31,1,GROCERY I,3185.0,38
2017-04-01,1,BEVERAGES,3229.0,8
2017-04-01,1,DAIRY,1151.0,3
2017-04-01,1,GROCERY I,3912.0,39
2017-04-02,1,BEVERAGES,1210.0,9
2017-04-02,1,DAIRY,446.0,1
2017-04-02,1,GROCERY I,1482.0,25
2017-04-03,1,BEVERAGES,2097.0,9
2017-04-03,1,DAIRY,794.0,5
2017-04-03,1,GROCERY I,2886.0,32
2017-04-04,1,BEVERAGES,2249.0,9
2017-04-04,1,DAIRY,725.0,3
2017-04-04,1,GROCERY I,2785.0,31
2017-04-05,1,BEVERAGES,2687.0,8
2017-04-05,1,DAIRY,1074.0,5
2017-04-05,1,GROCERY I,3492.0,43
2017-04-06,1,BEVERAGES,2164.0,10
2017-04-06,1,DAIRY,690.0,5
2017-04-06,1,GROCERY I,2461.0,43
2017-04-07,1,BEVERAGES,2527.0,7
2017-04-07,1,DAIRY,943.0,8
2017-04-07,1,GROCERY I,3054.0,42
2017-04-08,1,BEVERAGES,2729.0,9
2017-04-08,1,DAIRY,897.0,4
2017-04-08,1,GROCERY I,3174.0,45
2017-04-09,1,BEVERAGES,1175.0,7
2017-04-09,1,DAIRY,393.0,4
2017-04-09,1,GROCERY I,1394.0,28
2017-04-10,1,BEVERAGES,2033.0,8
2017-04-10,1,DAIRY,744.0,7
2017-04-10,1,GROCERY I,2437.0,42
2017-04-11,1,BEVERAGES,2116.0,11
2017-04-11,1,DAIRY,724.0,7
2017-04-11,1,GROCERY I,2674.0,48
2017-04-12,1,BEVERAGES,2457.0,21
2017-04-12,1,DAIRY,955.0,11
2017-04-12,1,GROCERY I,3374.0,76
2017-04-13,1,BEVERAGES,2599.0,27
2017-04-13,1,DAIRY,913.0,5
2017-04-13,1,GROCERY I,2931.0,67
2017-04-14,1,BEVERAGES,817.0,14
2017-04-14,1,DAIRY,357.0,7
2017-04-14,1,GROCERY I,790.0,38
2017-04-15,1,BEVERAGES,1946.0,13
2017-04-15,1,DAIRY,563.0,6
2017-04-15,1,GROCERY I,2030.0,54
2017-04-16,1,BEVERAGES,1114.0,20
2017-04-16,1,DAIRY,324.0,2
2017-04-16,1,GROCERY I,1185.0,60
2017-04-17,1,BEVERAGES,2731.0,23
2017-04-17,1,DAIRY,774.0,7
2017-04-17,1,GROCERY I,3641.0,73
2017-04-18,1,BEVERAGES,2102.0,20
2017-04-18,1,DAIRY,691.0,4
2017-04-18,1,GROCERY I,2579.0,65
2017-04-19,1,BEVERAGES,2426.0,27
2017-04-19,1,DAIRY,801.0,21
2017-04-19,1,GROCERY I,2972.0,95
2017-04-20,1,BEVERAGES,1948.0,23
2017-04-20,1,DAIRY,666.0,16
2017-04-20,1,GROCERY I,2546.0,72
2017-04-21,1,BEVERAGES,2600.0,25
2017-04-21,1,DAIRY,1078.0,27
2017-04-21,1,GROCERY I,3112.0,75
2017-04-22,1,BEVERAGES,2785.0,32
2017-04-22,1,DAIRY,884.0,23
2017-04-22,1,GROCERY I,2824.0,69
2017-04-23,1,BEVERAGES,1047.0,23
2017-04-23,1,DAIRY,390.0,20
2017-04-23,1,GROCERY I,1163.0,54
2017-04-24,1,BEVERAGES,2419.0,36
2017-04-24,1,DAIRY,832.0,21
2017-04-24,1,GROCERY I,2540.0,75
2017-04-25,1,BEVERAGES,2083.0,27
2017-04-25,1,DAIRY,669.0,21
2017-04-25,1,GROCERY I,2817.0,71
2017-04-26,1,BEVERAGES,2608.0,29
2017-04-26,1,DAIRY,832.0,24
2017-04-26,1,GROCERY I,2868.0,75
2017-04-27,1,BEVERAGES,2022.0,32
2017-04-27,1,DAIRY,734.0,25
2017-04-27,1,GROCERY I,2301.0,72
2017-04-28,1,BEVERAGES,2235.0,28
2017-04-28,1,DAIRY,867.0,30
2017-04-28,1,GROCERY I,2876.0,90
2017-04-29,1,BEVERAGES,2156.0,33
2017-04-29,1,DAIRY,809.0,24
2017-04-29,1,GROCERY I,2426.0,74
2017-04-30,1,BEVERAGES,995.0,17
2017-04-30,1,DAIRY,315.0,23
2017-04-30,1,GROCERY I,886.0,57
2017-05-01,1,BEVERAGES,825.0,15
2017-05-01,1,DAIRY,326.0,22
2017-05-01,1,GROCERY I,891.0,38
2017-05-02,1,BEVERAGES,3179.0,26
2017-05-02,1,DAIRY,897.0,25
2017-05-02,1,GROCERY I,4193.0,61
2017-05-03,1,BEVERAGES,2479.0,28
2017-05-03,1,DAIRY,927.0,36
2017-05-03,1,GROCERY I,3777.0,79
2017-05-04,1,BEVERAGES,2454.0,15
2017-05-04,1,DAIRY,755.0,30
2017-05-04,1,GROCERY I,2800.0,51
2017-05-05,1,BEVERAGES,2243.0,17
2017-05-05,1,DAIRY,882.0,31
2017-05-05,1,GROCERY I,2991.0,54
2017-05-06,1,BEVERAGES,2735.0,13
2017-05-06,1,DAIRY,919.0,28
2017-05-06,1,GROCERY I,2752.0,52
2017-05-07,1,BEVERAGES,1019.0,11
2017-05-07,1,DAIRY,355.0,25
2017-05-07,1,GROCERY I,1103.0,33
2017-05-08,1,BEVERAGES,2317.0,16
2017-05-08,1,DAIRY,852.0,27
2017-05-08,1,GROCERY I,2854.0,40
2017-05-09,1,BEVERAGES,1943.0,15
2017-05-09,1,DAIRY,780.0,27
2017-05-09,1,GROCERY I,2763.0,52
2017-05-10,1,BEVERAGES,2033.0,24
2017-05-10,1,DAIRY,906.0,34
2017-05-10,1,GROCERY I,2925.0,75
2017-05-11,1,BEVERAGES,1697.0,20
2017-05-11,1,DAIRY,721.0,24
2017-05-11,1,GROCERY I,2233.0,38
2017-05-12,1,BEVERAGES,2472.0,26
2017-05-12,1,DAIRY,857.0,22
2017-05-12,1,GROCERY I,3532.0,39
2017-05-13,1,BEVERAGES,2498.0,27
2017-05-13,1,DAIRY,939.0,23
2017-05-13,1,GROCERY I,2931.0,43
2017-05-14,1,BEVERAGES,883.0,18
2017-05-14,1,DAIRY,299.0,22
2017-05-14,1,GROCERY I,931.0,23
2017-05-15,1,BEVERAGES,2280.0,28
2017-05-15,1,DAIRY,710.0,24
2017-05-15,1,GROCERY I,2531.0,43
2017-05-16,1,BEVERAGES,2393.0,28
2017-05-16,1,DAIRY,794.0,23
2017-05-16,1,GROCERY I,2822.0,47
2017-05-17,1,BEVERAGES,2374.0,31
2017-05-17,1,DAIRY,828.0,25
2017-05-17,1,GROCERY I,3131.0,40
2017-05-18,1,BEVERAGES,2154.0,26
2017-05-18,1,DAIRY,718.0,23
2017-05-18,1,GROCERY I,2600.0,38
2017-05-19,1,BEVERAGES,2743.0,30
2017-05-19,1,DAIRY,957.0,26
2017-05-19,1,GROCERY I,3077.0,36
2017-05-20,1,BEVERAGES,2379.0,28
2017-05-20,1,DAIRY,795.0,24
2017-05-20,1,GROCERY I,2573.0,43
2017-05-21,1,BEVERAGES,974.0,23
2017-05-21,1,DAIRY,337.0,18
2017-05-21,1,GROCERY I,1205.0,32
2017-05-22,1,BEVERAGES,2620.0,25
2017-05-22,1,DAIRY,754.0,25
2017-05-22,1,GROCERY I,2842.0,39
2017-05-23,1,BEVERAGES,2365.0,25
2017-05-23,1,DAIRY,736.0,22
2017-05-23,1,GROCERY I,2665.0,41
2017-05-24,1,BEVERAGES,2611.0,26
2017-05-24,1,DAIRY,867.0,26
2017-05-24,1,GROCERY I,3574.0,46
2017-05-25,1,BEVERAGES,2229.0,27
2017-05-25,1,DAIRY,723.0,23
2017-05-25,1,GROCERY I,2505.0,40
2017-05-26,1,BEVERAGES,1100.0,21
2017-05-26,1,DAIRY,375.0,16
2017-05-26,1,GROCERY I,1301.0,31
2017-05-27,1,BEVERAGES,2270.0,30
2017-05-27,1,DAIRY,634.0,24
2017-05-27,1,GROCERY I,2166.0,33
2017-05-28,1,BEVERAGES,1110.0,24
2017-05-28,1,DAIRY,319.0,15
2017-05-28,1,GROCERY I,1258.0,34
2017-05-29,1,BEVERAGES,2407.0,32
2017-05-29,1,DAIRY,818.0,23
2017-05-29,1,GROCERY I,2666.0,39
2017-05-30,1,BEVERAGES,1937.0,31
2017-05-30,1,DAIRY,641.0,23
2017-05-30,1,GROCERY I,2497.0,39
2017-05-31,1,BEVERAGES,2554.0,31
2017-05-31,1,DAIRY,912.0,28
2017-05-31,1,GROCERY I,3262.0,38
2017-06-01,1,BEVERAGES,2250.0,9
2017-06-01,1,DAIRY,801.0,2
2017-06-01,1,GROCERY I,2774.0,1
2017-06-02,1,BEVERAGES,2752.0,27
2017-06-02,1,DAIRY,792.0,14
2017-06-02,1,GROCERY I,2953.0,33
2017-06-03,1,BEVERAGES,2718.0,24
2017-06-03,1,DAIRY,862.0,16
2017-06-03,1,GROCERY I,2996.0,35
2017-06-04,1,BEVERAGES,1142.0,17
2017-06-04,1,DAIRY,358.0,12
2017-06-04,1,GROCERY I,1148.0,22
2017-06-05,1,BEVERAGES,2616.0,20
2017-06-05,1,DAIRY,769.0,13
2017-06-05,1,GROCERY I,3071.0,36
2017-06-06,1,BEVERAGES,2625.0,24
2017-06-06,1,DAIRY,832.0,15
2017-06-06,1,GROCERY I,3383.0,37
2017-06-07,1,BEVERAGES,2651.0,26
2017-06-07,1,DAIRY,842.0,17
2017-06-07,1,GROCERY I,3353.0,55
2017-06-08,1,BEVERAGES,2159.0,22
2017-06-08,1,DAIRY,648.0,27
2017-06-08,1,GROCERY I,2902.0,51
2017-06-09,1,BEVERAGES,2532.0,23
2017-06-09,1,DAIRY,920.0,30
2017-06-09,1,GROCERY I,3105.0,44
2017-06-10,1,BEVERAGES,2692.0,23
2017-06-10,1,DAIRY,785.0,30
2017-06-10,1,GROCERY I,3106.0,51
2017-06-11,1,BEVERAGES,1272.0,23
2017-06-11,1,DAIRY,410.0,26
2017-06-11,1,GROCERY I,1352.0,38
2017-06-12,1,BEVERAGES,2335.0,24
2017-06-12,1,DAIRY,746.0,30
2017-06-12,1,GROCERY I,2601.0,45
2017-06-13,1,BEVERAGES,2579.0,21
2017-06-13,1,DAIRY,712.0,28
2017-06-13,1,GROCERY I,2426.0,44
2017-06-14,1,BEVERAGES,2707.0,25
2017-06-14,1,DAIRY,792.0,34
2017-06-14,1,GROCERY I,4411.0,65
2017-06-15,1,BEVERAGES,2137.0,22
2017-06-15,1,DAIRY,811.0,20
2017-06-15,1,GROCERY I,3189.0,63
2017-06-16,1,BEVERAGES,2532.0,17
2017-06-16,1,DAIRY,779.0,21
2017-06-16,1,GROCERY I,2991.0,53
2017-06-17,1,BEVERAGES,2738.0,19
2017-06-17,1,DAIRY,865.0,18
2017-06-17,1,GROCERY I,3016.0,49
2017-06-18,1,BEVERAGES,1005.0,10
2017-06-18,1,DAIRY,347.0,12
2017-06-18,1,GROCERY I,1223.0,40
2017-06-19,1,BEVERAGES,2493.0,16
2017-06-19,1,DAIRY,665.0,21
2017-06-19,1,GROCERY I,3373.0,47
2017-06-20,1,BEVERAGES,2977.0,17
2017-06-20,1,DAIRY,707.0,24
2017-06-20,1,GROCERY I,4575.0,48
2017-06-21,1,BEVERAGES,2583.0,34
2017-06-21,1,DAIRY,810.0,26
2017-06-21,1,GROCERY I,2898.0,80
2017-06-22,1,BEVERAGES,1824.0,21
2017-06-22,1,DAIRY,713.0,31
2017-06-22,1,GROCERY I,2499.0,56
2017-06-23,1,BEVERAGES,2394.0,24
2017-06-23,1,DAIRY,834.0,22
2017-06-23,1,GROCERY I,2663.0,57
2017-06-24,1,BEVERAGES,2674.0,25
2017-06-24,1,DAIRY,795.0,19
2017-06-24,1,GROCERY I,2877.0,55
2017-06-25,1,BEVERAGES,1070.0,20
2017-06-25,1,DAIRY,300.0,15
2017-06-25,1,GROCERY I,1264.0,48
2017-06-26,1,BEVERAGES,2242.0,25
2017-06-26,1,DAIRY,748.0,19
2017-06-26,1,GROCERY I,2812.0,45
2017-06-27,1,BEVERAGES,2101.0,25
2017-06-27,1,DAIRY,741.0,21
2017-06-27,1,GROCERY I,2653.0,46
2017-06-28,1,BEVERAGES,2203.0,26
2017-06-28,1,DAIRY,805.0,23
2017-06-28,1,GROCERY I,3003.0,53
2017-06-29,1,BEVERAGES,2128.0,26
2017-06-29,1,DAIRY,680.0,23
2017-06-29,1,GROCERY I,2603.0,59
2017-06-30,1,BEVERAGES,2496.0,30
2017-06-30,1,DAIRY,784.0,23
2017-06-30,1,GROCERY I,2916.0,70
2017-07-01,1,BEVERAGES,2596.0,27
2017-07-01,1,DAIRY,811.0,20
2017-07-01,1,GROCERY I,2871.0,56
2017-07-02,1,BEVERAGES,1135.0,25
2017-07-02,1,DAIRY,389.0,19
2017-07-02,1,GROCERY I,1222.0,54
2017-07-03,1,BEVERAGES,2526.0,27
2017-07-03,1,DAIRY,801.0,22
2017-07-03,1,GROCERY I,2952.0,56
2017-07-04,1,BEVERAGES,2284.0,27
2017-07-04,1,DAIRY,734.0,24
2017-07-04,1,GROCERY I,2759.0,60
2017-07-05,1,BEVERAGES,2691.0,42
2017-07-05,1,DAIRY,814.0,35
2017-07-05,1,GROCERY I,3147.0,80
2017-07-06,1,BEVERAGES,2284.0,39
2017-07-06,1,DAIRY,652.0,31
2017-07-06,1,GROCERY I,2550.0,58
2017-07-07,1,BEVERAGES,2574.0,41
2017-07-07,1,DAIRY,764.0,34
2017-07-07,1,GROCERY I,2972.0,47
2017-07-08,1,BEVERAGES,2351.0,38
2017-07-08,1,DAIRY,754.0,36
2017-07-08,1,GROCERY I,2561.0,45
2017-07-09,1,BEVERAGES,1181.0,35
2017-07-09,1,DAIRY,341.0,21
2017-07-09,1,GROCERY I,1140.0,27
2017-07-10,1,BEVERAGES,2338.0,38
2017-07-10,1,DAIRY,835.0,33
2017-07-10,1,GROCERY I,2849.0,46
2017-07-11,1,BEVERAGES,2372.0,36
2017-07-11,1,DAIRY,726.0,27
2017-07-11,1,GROCERY I,2712.0,47
2017-07-12,1,BEVERAGES,2460.0,45
2017-07-12,1,DAIRY,884.0,35
2017-07-12,1,GROCERY I,3185.0,59
2017-07-13,1,BEVERAGES,2115.0,34
2017-07-13,1,DAIRY,764.0,23
2017-07-13,1,GROCERY I,2571.0,47
2017-07-14,1,BEVERAGES,2529.0,40
2017-07-14,1,DAIRY,748.0,23
2017-07-14,1,GROCERY I,3182.0,58
2017-07-15,1,BEVERAGES,2183.0,38
2017-07-15,1,DAIRY,615.0,22
2017-07-15,1,GROCERY I,2297.0,43
2017-07-16,1,BEVERAGES,1079.0,34
2017-07-16,1,DAIRY,325.0,14
2017-07-16,1,GROCERY I,1028.0,39
2017-07-17,1,BEVERAGES,2381.0,39
2017-07-17,1,DAIRY,795.0,17
2017-07-17,1,GROCERY I,2720.0,52
2017-07-18,1,BEVERAGES,2589.0,42
2017-07-18,1,DAIRY,777.0,18
2017-07-18,1,GROCERY I,3370.0,54
2017-07-19,1,BEVERAGES,2369.0,34
2017-07-19,1,DAIRY,781.0,19
2017-07-19,1,GROCERY I,3065.0,76
2017-07-20,1,BEVERAGES,2006.0,32
2017-07-20,1,DAIRY,758.0,17
2017-07-20,1,GROCERY I,2592.0,64
2017-07-21,1,BEVERAGES,2859.0,30
2017-07-21,1,DAIRY,741.0,18
2017-07-21,1,GROCERY I,2725.0,61
2017-07-22,1,BEVERAGES,2258.0,22
2017-07-22,1,DAIRY,691.0,19
2017-07-22,1,GROCERY I,2576.0,65
2017-07-23,1,BEVERAGES,1024.0,19
2017-07-23,1,DAIRY,382.0,16
2017-07-23,1,GROCERY I,1371.0,45
2017-07-24,1,BEVERAGES,2158.0,22
2017-07-24,1,DAIRY,758.0,18
2017-07-24,1,GROCERY I,2612.0,55
2017-07-25,1,BEVERAGES,2438.0,23
2017-07-25,1,DAIRY,698.0,18
2017-07-25,1,GROCERY I,2405.0,63
2017-07-26,1,BEVERAGES,2242.0,21
2017-07-26,1,DAIRY,775.0,17
2017-07-26,1,GROCERY I,2878.0,69
2017-07-27,1,BEVERAGES,2002.0,27
2017-07-27,1,DAIRY,722.0,8
2017-07-27,1,GROCERY I,2466.0,54
2017-07-28,1,BEVERAGES,2358.0,26
2017-07-28,1,DAIRY,711.0,7
2017-07-28,1,GROCERY I,2622.0,44
2017-07-29,1,BEVERAGES,2161.0,22
2017-07-29,1,DAIRY,676.0,7
2017-07-29,1,GROCERY I,2446.0,53
2017-07-30,1,BEVERAGES,1212.0,16
2017-07-30,1,DAIRY,316.0,6
2017-07-30,1,GROCERY I,1086.0,42
2017-07-31,1,BEVERAGES,2414.0,24
2017-07-31,1,DAIRY,727.0,7
2017-07-31,1,GROCERY I,2966.0,54
2017-08-01,1,BEVERAGES,2627.0,26
2017-08-01,1,DAIRY,668.0,3
2017-08-01,1,GROCERY I,2872.0,45
2017-08-02,1,BEVERAGES,2645.0,25
2017-08-02,1,DAIRY,941.0,3
2017-08-02,1,GROCERY I,3247.0,58
2017-08-03,1,BEVERAGES,2037.0,7
2017-08-03,1,DAIRY,529.0,12
2017-08-03,1,GROCERY I,2177.0,29
2017-08-04,1,BEVERAGES,2479.0,10
2017-08-04,1,DAIRY,767.0,20
2017-08-04,1,GROCERY I,2778.0,35
2017-08-05,1,BEVERAGES,2093.0,7
2017-08-05,1,DAIRY,624.0,21
2017-08-05,1,GROCERY I,2034.0,29
2017-08-06,1,BEVERAGES,968.0,5
2017-08-06,1,DAIRY,312.0,14
2017-08-06,1,GROCERY I,1025.0,29
2017-08-07,1,BEVERAGES,2086.0,7
2017-08-07,1,DAIRY,717.0,18
2017-08-07,1,GROCERY I,2551.0,44
2017-08-08,1,BEVERAGES,2418.0,7
2017-08-08,1,DAIRY,569.0,20
2017-08-08,1,GROCERY I,3062.0,35
2017-08-09,1,BEVERAGES,2311.0,7
2017-08-09,1,DAIRY,789.0,17
2017-08-09,1,GROCERY I,2719.0,46
2017-08-10,1,BEVERAGES,2377.0,6
2017-08-10,1,DAIRY,736.0,21
2017-08-10,1,GROCERY I,2591.0,31
2017-08-11,1,BEVERAGES,1006.0,3
2017-08-11,1,DAIRY,343.0,14
2017-08-11,1,GROCERY I,1270.0,24
2017-08-12,1,BEVERAGES,1659.0,7
2017-08-12,1,DAIRY,526.0,19
2017-08-12,1,GROCERY I,1630.0,28
2017-08-13,1,BEVERAGES,803.0,5
2017-08-13,1,DAIRY,266.0,15
2017-08-13,1,GROCERY I,952.0,19
2017-08-14,1,BEVERAGES,2201.0,9
2017-08-14,1,DAIRY,699.0,23
2017-08-14,1,GROCERY I,2407.0,30
2017-08-15,1,BEVERAGES,1942.0,11
2017-08-15,1,DAIRY,602.0,19
2017-08-15,1,GROCERY I,2508.0,29
